報告,ほうこく,報[ほう]告[こく],hōkoku,report,[sound:word_houkoku.mp3],昨日の会議について<b>報告</b>があります。,昨日[きのう]の 会[かい]議[ぎ]について<b>報[ほう]告[こく]</b>があります。 ,There's a report about yesterday's conference.,[sound:sentence_houkoku.mp3],,,,,,2571,Kaishi_word
不幸,ふこう,不[ふ]幸[こう],fukō,"unhappiness, misfortune",[sound:word_fukou.mp3],彼女の家族に<b>不幸</b>があった。,彼[かの]女[じょ]の 家[か]族[ぞく]に<b>不[ふ]幸[こう]</b>があった。 ,A misfortune befell her family.,[sound:sentence_fukou.mp3],,,,,,2573,
案外,あんがい,案[あん]外[がい],angai,"unexpectedly, contrary to expectations",[sound:word_angai.mp3],彼は<b>案外</b>いい人かも知れない。,彼[かれ]は<b>案[あん]外[がい]</b>いい 人[ひと]かも 知[し]れない。 ,He may unexpectedly turn out to be a good person.,[sound:sentence_angai.mp3],,,,,,2577,
一気に,いっきに,一[いっ]気[き]に,ikkini,"in one go, without stopping",[sound:word_ikkini.mp3],彼は<b>一気に</b>ビールを飲んだ,彼[かれ]は<b>一[いっ]気[き]に</b>ビールを 飲[の]んだ,He drank all the beer in one gulp.,[sound:sentence_ikkini.mp3],,,,,,2577,Kaishi_word
お湯,おゆ,お 湯[ゆ],oyu,hot water,[sound:word_oyu.mp3],お風呂の<b>お湯</b>が一杯です。,お 風[ふ]呂[ろ]の<b>お 湯[ゆ]</b>が 一杯[いっぱい]です。 ,The bath is filled with hot water.,[sound:sentence_oyu.mp3],,,,,,2577,
飲み込む,のみこむ,飲[の]み 込[こ]む,nomikomu,to swallow,[sound:word_nomikomu.mp3],彼は薬を一気に<b>飲み込</b>んだ。,彼[かれ]は 薬[くすり]を 一[いっ]気[き]に<b>飲[の]み 込[こ]</b>んだ。 ,He swallowed all of the medicine in one go.,[sound:sentence_nomikomu.mp3],,,,,,2577.2,Kaishi_word
逃げ出す,にげだす,逃[に]げ 出[だ]す,nigedasu,to run away; to flee,[sound:word_nigedasu.mp3],動物園からライオンが<b>逃げ出</b>した。,動[どう]物[ぶつ]園[えん]からライオンが<b>逃[に]げ 出[だ]</b>した。 ,A lion escaped from the zoo.,[sound:sentence_nigedasu.mp3],,,,,,2579,Kaishi_word
サボる,さぼる,サボる,saboru,"to slack off, avoid one's responsibilities, skip school",[sound:word_saboru.mp3],また仕事を<b>サボ</b>っていますね？,また 仕[し]事[ごと]を<b>サボ</b>っていますね？ ,"He's skipping work again, isn't he?",[sound:sentence_saboru.mp3],,,,,,2584,
単純(な),たんじゅん,単[たん]純[じゅん],tanjun,"simple, uncomplicated",[sound:word_tanjun.mp3],彼は<b>単純</b>な人です。,彼[かれ]は<b>単[たん]純[じゅん]</b>な 人[ひと]です。 ,He's a simple person.,[sound:sentence_tanjun.mp3],,,,,,2588,Kaishi_word
不自然,ふしぜん,不[ふ]自[し]然[ぜん],fushizen,"unnatural, artificial",[sound:word_fushizen.mp3],彼の態度はどこか<b>不自然</b>だったな。,彼[かれ]の 態[たい]度[ど]はどこか<b>不[ふ]自[し]然[ぜん]</b>だったな。 ,His behavior was somewhat unnatural.,[sound:sentence_fushizen.mp3],,,,,,2588,
蛇,へび,蛇[へび],hebi,snake,[sound:word_hebi.mp3],<b>蛇</b>がカエルを捕まえたの。,<b>蛇[へび]</b>がカエルを 捕[つか]まえたの。 ,The snake captured the frog.,[sound:sentence_hebi.mp3],,,,,,2592,
カエル,カエル,カエル,kaeru,frog,[sound:word_kaeru3.mp3],蛇が<b>カエル</b>を捕まえたの。,蛇[へび]が<b>カエル</b>を 捕[つか]まえたの。 ,The snake captured the frog.,[sound:sentence_hebi.mp3],,,,,,2592.2,
自殺(する),じさつ,自[じ]殺[さつ],jisatsu,suicide,[sound:word_jisatsu.mp3],犯人は警察に捕まる前に<b>自殺</b>しました。,犯[はん]人[にん]は 警[けい]察[さつ]に 捕[つか]まる 前[まえ]に<b>自[じ]殺[さつ]</b>しました。 ,The criminal committed suicide before he was caught by the police.,[sound:sentence_jisatsu.mp3],,,,,,2594,
伺う,うかがう,伺[うかが]う,ukagau,"ask, inquire; visit (humble/formal)",[sound:word_ukagau.mp3],お名前を<b>伺</b>ってもよろしいでしょうか？,お 名[な]前[まえ]を<b>伺[うかが]</b>ってもよろしいでしょうか？ ,"May I ask your name, please?",[sound:sentence_ukagau.mp3],,,,,,2599,
奢る,おごる,奢[おご]る,ogoru,"to give someone a treat; to buy someone a meal, drink, etc.​",[sound:word_ogoru.mp3],<b>奢る</b>から一緒に飲みに行かない？,<b>奢[おご]る</b>から 一[いっ]緒[しょ]に 飲[の]みに 行[い]かない？ ,"I'll treat you, so why don't we go out for drinks together?",[sound:sentence_ogoru.mp3],,,,,,2599,
翌日,よくじつ,翌[よく]日[じつ],yokujitsu,next day​,[sound:word_yokujitsu.mp3],<b>翌日</b>、彼に会いに行きました。,<b>翌[よく]日[じつ]</b>、 彼[かれ]に 会[あ]いに 行[い]きました。 ,I went to see him the next day.,[sound:sentence_yokujitsu.mp3],,,,,,2600,
ぶつかる,ぶつかる,ぶつかる,butsukaru,"to hit, to bump into",[sound:word_butsukaru.mp3],壁に<b>ぶつか</b>った。,壁[かべ]に<b>ぶつか</b>った。 ,I bumped into the wall.,[sound:sentence_butsukaru.mp3],,,,,,2602,Kaishi_word
際,さい,際[さい],sai,"occasion, time",[sound:word_sai3.mp3],この<b>際</b>車を買おうか？,この<b>際[さい]</b>車[くるま]を 買[か]おうか？ ,Shall we buy a car on this occasion?,[sound:sentence_sai3.mp3],,,,,,2604,Kaishi_word
表情,ひょうじょう,表[ひょう]情[じょう],hyōjō,"facial expression, look",[sound:word_hyoujou.mp3],彼女は悲しそうな<b>表情</b>をしていた。,彼[かの]女[じょ]は 悲[かな]しそうな<b>表[ひょう]情[じょう]</b>をしていた。 ,She had a sad expression.,[sound:sentence_hyoujou.mp3],,,,,,2608,Kaishi_word
灰色,はいいろ,灰[はい]色[いろ],haiiro,gray color (lit. ash color),[sound:word_haiiro.mp3],今日の空は<b>灰色</b>だ。,今日[きょう]の 空[そら]は<b>灰[はい]色[いろ]</b>だ。 ,The sky is gray today.,[sound:sentence_haiiro.mp3],,,,,,2608,
恨む,うらむ,恨[うら]む,uramu,"hold a grudge, feel resentment",[sound:word_uramu.mp3],彼を<b>恨</b>んではいけません。,彼[かれ]を<b>恨[うら]</b>んではいけません。 ,You should not bear a grudge against him.,[sound:sentence_uramu.mp3],,,,,,2609,
なさそう,なさそう,なさそう,nasasō,does not seem; unlikely,[sound:word_nasasou.mp3],ヨーグルトおにぎり？！おいしく<b>なさそう</b>...,ヨーグルトおにぎり？ ！ おいしく<b>なさそう</b>...,Yogurt onigiri? That doesn't sound tasty.,[sound:sentence_nasasou.mp3],,,,,,2609,
包む,つつむ,包[つつ]む,tsutsumu,"to wrap, to pack",[sound:word_tsutsumu.mp3],プレゼントをきれいな紙で<b>包</b>みました。,プレゼントをきれいな 紙[かみ]で<b>包[つつ]</b>みました。 ,I wrapped the present in beautiful paper.,[sound:sentence_tsutsumu.mp3],,,,,,2611,Kaishi_word
確保,かくほ,確[かく]保[ほ],kakuho,"to secure, obtain",[sound:word_kakuho.mp3],予約をしない限り、席は<b>確保</b>できません。,予[よ]約[やく]をしない 限[かぎ]り 、 席[せき]は<b>確[かく]保[ほ]</b>できません。 ,"Unless you make a reservation, you cannot guarantee a seat.",[sound:sentence_kakuho.mp3],,,,,,2611,
期間,きかん,期[き]間[かん],kikan,"term, period",[sound:word_kikan.mp3],テスト<b>期間</b>は10日から15日までだ。,テスト<b>期[き]間[かん]</b>は 10日[とおか]から 15日[じゅうごにち]までだ。 ,The test period is from the 10th to the 15th.,[sound:sentence_kikan.mp3],,,,,,2616,
始末,しまつ,始[し]末[まつ],shimatsu,ending; dealing with,[sound:word_shimatsu.mp3],これは<b>始末</b>の難い問題だ。,これは<b>始[し]末[まつ]</b>の 難[かた]い 問[もん]題[だい]だ。 ,This is a difficult problem to solve.,[sound:sentence_shimatsu.mp3],,,,,,2617,
外出,がいしゅつ,外[がい]出[しゅつ],gaishutsu,going out; leaving,[sound:word_gaishutsu.mp3],午後は<b>外出</b>の予定です。,午[ご]後[ご]は<b>外[がい]出[しゅつ]</b>の 予[よ]定[てい]です。 ,I plan to go out this afternoon.,[sound:sentence_gaishutsu.mp3],,,,,,2620,
まくる,まくる,まくる,makuru,"to turn up, to roll up (e.g. sleeves)",[sound:word_makuru.mp3],布団を<b>まく</b>ったら猫がいた。,布[ふ]団[とん]を<b>まく</b>ったら 猫[ねこ]がいた。 ,When I rolled up the futon there was a cat inside.,[sound:sentence_makuru.mp3],,,,,,2622,
選挙,せんきょ,選[せん]挙[きょ],senkyo,election,[sound:word_senkyo.mp3],もうすぐ<b>選挙</b>が行われる。,もうすぐ<b>選[せん]挙[きょ]</b>が 行[おこな]われる。 ,The election will be held soon.,[sound:sentence_senkyo.mp3],,,,,,2623,
政府,せいふ,政[せい]府[ふ],seifu,"government, administration",[sound:word_seifu.mp3],新しい<b>政府</b>が選挙された。,新[あたら]しい<b>政[せい]府[ふ]</b>が 選[せん]挙[きょ]された。 ,A new government was elected.,[sound:sentence_seifu.mp3],,,,,,2623.2,
軍,ぐん,軍[ぐん],gun,"army, troops",[sound:word_gun.mp3],<b>軍</b>が政府を乗っ取った。,<b>軍[ぐん]</b>が 政[せい]府[ふ]を 乗[の]っ 取[と]った。 ,The army took over the government.,[sound:sentence_gun.mp3],,,,,,2623.3,Kaishi_word
指す,さす,指[さ]す,sasu,"point to, aim at",[sound:word_sasu2.mp3],時計が12時を<b>指</b>してる。,時計[とけい]が 12[じゅうに]時[じ]を<b>指[さ]</b>してる。 ,The clock points to 12 o'clock.,[sound:sentence_sasu2.mp3],,,,,,2624,
生命,せいめい,生[せい]命[めい],seimei,life (biological),[sound:word_seimei.mp3],<b>生命</b>は海から始まったと言われている。,<b>生[せい]命[めい]</b>は 海[うみ]から 始[はじ]まったと 言[い]われている。 ,It is said that life started in the sea.,[sound:sentence_seimei.mp3],,,,,,2626,
飽きる,あきる,飽[あ]きる,akiru,"to be bored with, get fed up with",[sound:word_akiru.mp3],その子はおもちゃに<b>飽き</b>たようだね。,その 子[こ]はおもちゃに<b>飽[あ]き</b>たようだね。 ,The child seems to have gotten bored with the toy.,[sound:sentence_akiru.mp3],,,,,,2628,
観客,かんきゃく,観[かん]客[きゃく],kankyaku,"audience, spectator",[sound:word_kankyaku.mp3],<b>観客</b>は興奮していたよ。,<b>観[かん]客[きゃく]</b>は 興[こう]奮[ふん]していたよ。 ,The spectators became excited.,[sound:sentence_kankyaku.mp3],,,,,,2631,
神経,しんけい,神[しん]経[けい],shinkei,"nerves, sensitivity, concentration",[sound:word_shinkei.mp3],ごちゃごちゃ言わないで、<b>神経</b>を集中しなさい。,ごちゃごちゃ 言[い]わないで 、<b>神[しん]経[けい]</b>を 集[しゅう]中[ちゅう]しなさい。 ,Stop complaining and concentrate.,[sound:sentence_shinkei.mp3],,,,,,2632,
ごちゃごちゃ,ごちゃごちゃ,ごちゃごちゃ,gochagocha,"(1) complaining, nagging (2) messy, chaotic",[sound:word_gochagocha.mp3],ごちゃごちゃ言わないで、<b>神経</b>を集中しなさい。,ごちゃごちゃ 言[い]わないで 、<b>神[しん]経[けい]</b>を 集[しゅう]中[ちゅう]しなさい。 ,Stop complaining and concentrate.,[sound:sentence_shinkei.mp3],,,,,,2632.2,
飯,めし,飯[めし],meshi,cooked rice; meal (informal/masculine),[sound:word_meshi.mp3],今朝は<b>飯</b>を食べたかい？,今朝[けさ]は<b>飯[めし]</b>を 食[た]べたかい？ ,Did you have a meal this morning?,[sound:sentence_meshi.mp3],,,,,,2634,
葉,は,葉[は],ha,leaf,[sound:word_ha2.mp3],これは桜の<b>葉</b>です。,これは 桜[さくら]の<b>葉[は]</b>です。 ,This is a cherry tree leaf.,[sound:sentence_ha2.mp3],,,,,,2636,
どうやら,どうやら,どうやら,dōyara,"(seems) likely, seems like",[sound:word_douyara.mp3],明日は<b>どうやら</b>雨らしいよ。,明日[あした]は<b>どうやら</b>雨[あめ]らしいよ。 ,It looks like it's going to rain tomorrow.,[sound:sentence_douyara.mp3],,,,,,2641,Kaishi_word
及ぶ,およぶ,及[およ]ぶ,oyobu,"to require, be needed",[sound:word_oyobu.mp3],礼には<b>及</b>ばない,礼[れい]には<b>及[およ]</b>ばない,No need to thank me.,[sound:sentence_oyobu.mp3],,,,,,2642,
墓,はか,墓[はか],haka,grave,[sound:word_haka.mp3],祖父の<b>墓</b>は近くにあります。,祖[そ]父[ふ]の<b>墓[はか]</b>は 近[ちか]くにあります。 ,My grandfather's grave is nearby.,[sound:sentence_haka.mp3],,,,,,2644,
葬式,そうしき,葬[そう]式[しき],sōshiki,funeral,[sound:word_soushiki.mp3],彼の<b>葬式</b>は明日です。,彼[かれ]の<b>葬[そう]式[しき]</b>は 明日[あした]です。 ,His funeral is tomorrow.,[sound:sentence_soushiki.mp3],,,,,,2644.2,
危機,きき,危[き]機[き],kiki,"crisis, emergency",[sound:word_kiki.mp3],なんとか会社の<b>危機</b>を切り抜けた。,なんとか 会[かい]社[しゃ]の<b>危[き]機[き]</b>を 切[き]り 抜[ぬ]けた。 ,We somehow managed to avoid a crisis in the company.,[sound:sentence_kiki.mp3],,,,,,2647,
選択肢,せんたくし,選[せん]択[たく]肢[し],sentakushi,"choices, options",[sound:word_sentakushi.mp3],それ以外に<b>選択肢</b>がなかったのよ,それ 以[い]外[がい]に<b>選[せん]択[たく]肢[し]</b>がなかったのよ,There was no other option.,[sound:sentence_sentakushi.mp3],,,,,,2648,
見逃す,みのがす,見[み]逃[のが]す,minogasu,"to miss; overlook, let slide",[sound:word_minogasu.mp3],今回は<b>見逃</b>してあげる。,今[こん]回[かい]は<b>見[み]逃[のが]</b>してあげる。 ,I'll overlook it this time.,[sound:sentence_minogasu.mp3],,,,,,2649,
特徴,とくちょう,特[とく]徴[ちょう],tokuchō,"feature, trait, characteristic",[sound:word_tokuchou.mp3],そこは何の<b>特徴</b>もない町だ。,そこは 何[なん]の<b>特[とく]徴[ちょう]</b>もない 町[まち]だ。 ,It's a town with no distinguishing features.,[sound:sentence_tokuchou.mp3],,,,,,2649,
留守,るす,留[る]守[す],rusu,"not being at home, away",[sound:word_rusu.mp3],私が<b>留守</b>の間、誰か来ましたか？,私[わたし]が<b>留[る]守[す]</b>の 間[あいだ]、 誰[だれ]か 来[き]ましたか？ ,Did anybody come while I was away?,[sound:sentence_rusu.mp3],,,,,,2656,
恋しい,こいしい,恋[こい]しい,koishii,"dear, longed for; to be missed",[sound:word_koishii.mp3],日本が<b>恋しい</b>。,日本[にほん]が<b>恋[こい]しい</b>。 ,I miss Japan.,[sound:sentence_koishii.mp3],,,,,,2657,
たまたま,たまたま,たまたま,tamatama,"by chance, accidentally",[sound:word_tamatama.mp3],道で<b>たまたま</b>友達に会った。,道[みち]で<b>たまたま</b>友[とも]達[だち]に 会[あ]った。 ,I met a friend in the street by chance.,[sound:sentence_tamatama.mp3],,,,,,2658,
友情,ゆうじょう,友[ゆう]情[じょう],yūjō,friendship,[sound:word_yuujou.mp3],彼らは強い<b>友情</b>で結ばれているな。,彼[かれ]らは 強[つよ]い<b>友[ゆう]情[じょう]</b>で 結[むす]ばれているな。 ,They're tied by a strong friendship.,[sound:sentence_yuujou.mp3],,,,,,2660,
勘弁(する),かんべん,勘[かん]弁[べん],kanben,"forgive me, give me a break (+して)",[sound:word_kanben.mp3],今回はこれで<b>勘弁</b>してあげる,今[こん]回[かい]はこれで<b>勘[かん]弁[べん]</b>してあげる,"I'll let you off, this time.",[sound:sentence_kanben.mp3],,,,,,2661,
どころか,どころか,どころか,dokoroka,"far from, let alone, on the contrary",[sound:word_dokoroka.mp3],今年の八月は暑い<b>どころか</b>、寒かった。,今年[ことし]の 八[はち]月[がつ]は 暑[あつ]い<b>どころか</b>、 寒[さむ]かった。 ,"This August wasn't hot, in fact it was cold.",[sound:sentence_dokoroka.mp3],,,,,,2662,
お嬢さん,おじょうさん,お 嬢[じょう]さん,ojōsan,"young lady, daughter",[sound:word_ojousan.mp3],誰の<b>お嬢さん</b>と彼は結婚したのですか？,誰[だれ]の<b>お 嬢[じょう]さん</b>と 彼[かれ]は 結[けっ]婚[こん]したのですか？ ,Whose daughter did he marry?,[sound:sentence_ojousan.mp3],,,,,,2665,
所有,しょゆう,所[しょ]有[ゆう],shoyū,ownership,[sound:word_shoyuu.mp3],この家はだれの<b>所有</b>ですか？,この 家[いえ]はだれの<b>所[しょ]有[ゆう]</b>ですか？ ,Who owns this house?,[sound:sentence_shoyuu.mp3],,,,,,2665,
