i&HRoB*;q2,Manabi,Manabi,勢い,いきおい,勢[いきお]い,ikioi,"force, vigor, energy",[sound:word_ikioi.mp3],そのチームには<b>勢い</b>がありますね。,そのチームには<b>勢[いきお]い</b>がありますね。 ,That team is full of vigor.,[sound:sentence_ikioi.mp3],,,,,,2948,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""129.00px"" height=""56.25px"" viewBox=""0 0 172 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">い</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">き</text><text x=""75"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">お</text><text x=""110"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">い</text><path d=""m 16,30 35,-25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 86,5 35,25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 121,30 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""86"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""121"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""156"" cy=""30"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",3,,,Kaishi_word
JJ)mJV<UKr,Manabi,Manabi,一時的,いちじてき,一[いち]時[じ]的[てき],ichijiteki,temporary,[sound:word_ichijiteki.mp3],明日は<b>一時的</b>に雪が降るでしょう。,明日[あした]は<b>一[いち]時[じ]的[てき]</b>に 雪[ゆき]が 降[ふ]るでしょう。 ,Tomorrow it will snow briefly.,[sound:sentence_ichijiteki.mp3],,,,,,2950,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""155.25px"" height=""56.25px"" viewBox=""0 0 207 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">い</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">ち</text><text x=""75"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">じ</text><text x=""110"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">て</text><text x=""145"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">き</text><path d=""m 16,30 35,-25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 86,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 121,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 156,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""86"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""121"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""156"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""191"" cy=""5"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",0,,,
Nrt;vE8+$U,Manabi,Manabi,長年,ながねん,長[なが]年[ねん],naganen,"many years, long time",[sound:word_naganen.mp3],彼は<b>長年</b>の経験をもとにして、この本を書いた。,彼[かれ]は<b>長[なが]年[ねん]</b>の 経[けい]験[けん]をもとにして、 この 本[ほん]を 書[か]いた。 ,"Based on many years of experience, he wrote this book.",[sound:sentence_naganen.mp3],,,,,,2951,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""129.00px"" height=""56.25px"" viewBox=""0 0 172 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">な</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">が</text><text x=""75"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">ね</text><text x=""110"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">ん</text><path d=""m 16,30 35,-25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 86,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 121,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""86"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""121"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""156"" cy=""5"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",0,,,
w)x#7:*-$8,Manabi,Manabi,雑誌,ざっし,雑[ざっ]誌[し],zasshi,"magazine, journal",[sound:word_zasshi.mp3],この<b>雑誌</b>は女性向けです。,この<b>雑[ざっ]誌[し]</b>は 女[じょ]性[せい]向[む]けです。 ,This magazine is for women.,[sound:sentence_zasshi.mp3],,,,,,2952.1,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""102.75px"" height=""56.25px"" viewBox=""0 0 137 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">ざ</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">っ</text><text x=""75"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">し</text><path d=""m 16,30 35,-25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 86,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""86"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""121"" cy=""5"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",0,,,
qD*SoJl&G6,Manabi,Manabi,編集,へんしゅう,編[へん]集[しゅう],henshū,editing,[sound:word_henshuu.mp3],私は雑誌の<b>編集</b>の仕事をしています。,私[わたし]は 雑[ざっ]誌[し]の<b>編[へん]集[しゅう]</b>の 仕[し]事[ごと]をしています。 ,I work as a magazine editor.,[sound:sentence_henshuu.mp3],,,,,,2952.2,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""129.00px"" height=""56.25px"" viewBox=""0 0 172 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">へ</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">ん</text><text x=""70"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">し</text><text x=""87"" y=""67.5"" style=""font-size:14px;font-family:sans-serif;fill:currentColor;"">ゅ</text><text x=""110"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">う</text><path d=""m 16,30 35,-25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 86,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 121,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""86"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""121"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""156"" cy=""5"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",0,,,
GbuKN]j#!_,Manabi,Manabi,割る,わる,割[わ]る,waru,"divide, crack, split; math division",[sound:word_waru.mp3],皿を落として<b>割</b>った。,皿[さら]を 落[お]として<b>割[わ]</b>った。 ,I dropped the plate and broke it.,[sound:sentence_waru.mp3],,,,,,2954.1,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""76.50px"" height=""56.25px"" viewBox=""0 0 102 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">わ</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">る</text><path d=""m 16,30 35,-25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""86"" cy=""5"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",0,,,
O#|JxR_og&,Manabi,Manabi,割引,ワリビキ,割引[わりびき],waribiki,discount,[sound:word_waribiki.mp3],学生<b>割引</b>はありますか？,学[がく]生[せい]<b>割引[わりびき]</b>はありますか？ ,Is there a discount for college students?,[sound:sentence_waribiki.mp3],,,,,,2954.2,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""129.00px"" height=""56.25px"" viewBox=""0 0 172 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">わ</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">り</text><text x=""75"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">び</text><text x=""110"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">き</text><path d=""m 16,30 35,-25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 86,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 121,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""86"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""121"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""156"" cy=""5"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",0,,,
uiw#n0_8$P,Manabi,Manabi,制御(する),せいぎょ,制[せい]御[ぎょ],seigyo,"control, command",[sound:word_seigyo.mp3],ジムは怒りを<b>制御</b>することができた。,ジムは 怒[いか]りを<b>制[せい]御[ぎょ]</b>することができた。 ,Jim was able to hold back his anger.,[sound:sentence_seigyo.mp3],,,,,,2956,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""102.75px"" height=""56.25px"" viewBox=""0 0 137 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">せ</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">い</text><text x=""70"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">ぎ</text><text x=""87"" y=""67.5"" style=""font-size:14px;font-family:sans-serif;fill:currentColor;"">ょ</text><path d=""m 16,5 35,25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,30 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 86,30 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""86"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""121"" cy=""30"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",1,,,
BsW84p_LSC,Manabi,Manabi,歓迎,かんげい,歓[かん]迎[げい],kangei,welcome,[sound:word_kangei.mp3],温かい<b>歓迎</b>を受けました。,温[あたた]かい<b>歓[かん]迎[げい]</b>を 受[う]けました。 ,I received a warm welcome.,[sound:sentence_kangei.mp3],,,,,,2961,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""129.00px"" height=""56.25px"" viewBox=""0 0 172 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">か</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">ん</text><text x=""75"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">げ</text><text x=""110"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">い</text><path d=""m 16,30 35,-25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 86,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 121,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""86"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""121"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""156"" cy=""5"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",0,,,
x^a(u+Qxmu,Manabi,Manabi,参考,さんこう,参[さん]考[こう],sankō,"reference, consultation",[sound:word_sankou.mp3],この本を<b>参考</b>にして下さい。,この 本[ほん]を<b>参[さん]考[こう]</b>にして 下[くだ]さい。 ,Please refer to this book.,[sound:sentence_sankou.mp3],,,,,,2963,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""129.00px"" height=""56.25px"" viewBox=""0 0 172 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">さ</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">ん</text><text x=""75"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">こ</text><text x=""110"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">う</text><path d=""m 16,30 35,-25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 86,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 121,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""86"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""121"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""156"" cy=""5"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",0,,,
g9=H5Ub8V&,Manabi,Manabi,比較的,ひかくてき,比[ひ]較[かく]的[てき],hikakuteki,comparatively; relatively​,[sound:word_hikakuteki.mp3],このホテルはこの町にしては<b>比較的</b>高い。,このホテルはこの 町[まち]にしては<b>比[ひ]較[かく]的[てき]</b>高[たか]い。 ,This hotel is relatively expensive for this town.,[sound:sentence_hikakuteki.mp3],,,,,,2965,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""155.25px"" height=""56.25px"" viewBox=""0 0 207 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">ひ</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">か</text><text x=""75"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">く</text><text x=""110"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">て</text><text x=""145"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">き</text><path d=""m 16,30 35,-25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 86,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 121,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 156,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""86"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""121"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""156"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""191"" cy=""5"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",0,,,
dMfA0]yEgc,Manabi,Manabi,容赦,ようしゃ,容[よう]赦[しゃ],yōsha,"forgiveness, mercy",[sound:容赦_ヨウシャ_JapanesePod101.mp3],不足な点は、皆さんご<b>容赦</b>ください。,不[ふ]足[そく]な 点[てん]は 、 皆[みな]さんご<b>容[よう]赦[しゃ]</b>ください。 ,Please forgive my shortcomings.,[sound:sentence_yousha.mp3],,,,,,2966,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""102.75px"" height=""56.25px"" viewBox=""0 0 137 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">よ</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">う</text><text x=""70"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">し</text><text x=""87"" y=""67.5"" style=""font-size:14px;font-family:sans-serif;fill:currentColor;"">ゃ</text><path d=""m 16,5 35,25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,30 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 86,30 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""86"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""121"" cy=""30"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",1,,,
wekeuw<k)h,Manabi,Manabi,地元,じもと,地[じ]元[もと],jimoto,"local area, one's hometown",[sound:word_jimoto.mp3],でしょう！ここに来ると<b>地元</b>を思い出します？,でしょう！ ここに 来[く]ると<b>地[じ]元[もと]</b>を 思[おも]い 出[だ]します？ ,"Right? When I come here, I remember home.",[sound:sentence_jimoto.mp3],,,,,,2968,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""102.75px"" height=""56.25px"" viewBox=""0 0 137 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">じ</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">も</text><text x=""75"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">と</text><path d=""m 16,30 35,-25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 86,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""86"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""121"" cy=""5"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>","0,3",,,
